Finished Part Code,Finished Old Code,Finished Item Name,Raw Casting Part Code,Raw Casting Old Code,Raw Casting Name,Step No,Process Short Code,Process Name,Estimated Days,Vendors,Vendor Names,Remarks
4110006500,A-10355,EJECTOR MANIFOLD NG6,,,EJECTOR MANIFOLD NG6 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110006500,A-10355,EJECTOR MANIFOLD NG6,,,EJECTOR MANIFOLD NG6 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110006500,A-10355,EJECTOR MANIFOLD NG6,,,EJECTOR MANIFOLD NG6 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110006500,A-10355,EJECTOR MANIFOLD NG6,,,EJECTOR MANIFOLD NG6 (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110006600,A-10351,PRESSURE MANIFOLD BG06,,,PRESSURE MANIFOLD BG06 (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110006600,A-10351,PRESSURE MANIFOLD BG06,,,PRESSURE MANIFOLD BG06 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110006600,A-10351,PRESSURE MANIFOLD BG06,,,PRESSURE MANIFOLD BG06 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110006600,A-10351,PRESSURE MANIFOLD BG06,,,PRESSURE MANIFOLD BG06 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110006600,A-10351,PRESSURE MANIFOLD BG06,,,PRESSURE MANIFOLD BG06 (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110006700,A-10795,EJECTOR ROD - 90 TON,,,EJECTOR ROD - 90 TON (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110006700,A-10795,EJECTOR ROD - 90 TON,,,EJECTOR ROD - 90 TON (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110006700,A-10795,EJECTOR ROD - 90 TON,,,EJECTOR ROD - 90 TON (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110006700,A-10795,EJECTOR ROD - 90 TON,,,EJECTOR ROD - 90 TON (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110006700,A-10795,EJECTOR ROD - 90 TON,,,EJECTOR ROD - 90 TON (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110006800,A-10118,NOZZLE CYLINDER EXTENSION ROD 90-280,,,NOZZLE CYLINDER EXTENSION ROD 90-280 (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110006800,A-10118,NOZZLE CYLINDER EXTENSION ROD 90-280,,,NOZZLE CYLINDER EXTENSION ROD 90-280 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110006800,A-10118,NOZZLE CYLINDER EXTENSION ROD 90-280,,,NOZZLE CYLINDER EXTENSION ROD 90-280 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110006800,A-10118,NOZZLE CYLINDER EXTENSION ROD 90-280,,,NOZZLE CYLINDER EXTENSION ROD 90-280 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110006800,A-10118,NOZZLE CYLINDER EXTENSION ROD 90-280,,,NOZZLE CYLINDER EXTENSION ROD 90-280 (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110006900,A-10115,NOZZLE CYLINDER EXTENSION ROD MTG,,,NOZZLE CYLINDER EXTENSION ROD MTG (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110006900,A-10115,NOZZLE CYLINDER EXTENSION ROD MTG,,,NOZZLE CYLINDER EXTENSION ROD MTG (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110006900,A-10115,NOZZLE CYLINDER EXTENSION ROD MTG,,,NOZZLE CYLINDER EXTENSION ROD MTG (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110006900,A-10115,NOZZLE CYLINDER EXTENSION ROD MTG,,,NOZZLE CYLINDER EXTENSION ROD MTG (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110006900,A-10115,NOZZLE CYLINDER EXTENSION ROD MTG,,,NOZZLE CYLINDER EXTENSION ROD MTG (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110007000,A-10116,NOZZLE CYLINDER EXTENSION ROD MTG BUSH,,,NOZZLE CYLINDER EXTENSION ROD MTG BUSH (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110007000,A-10116,NOZZLE CYLINDER EXTENSION ROD MTG BUSH,,,NOZZLE CYLINDER EXTENSION ROD MTG BUSH (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110007000,A-10116,NOZZLE CYLINDER EXTENSION ROD MTG BUSH,,,NOZZLE CYLINDER EXTENSION ROD MTG BUSH (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110007000,A-10116,NOZZLE CYLINDER EXTENSION ROD MTG BUSH,,,NOZZLE CYLINDER EXTENSION ROD MTG BUSH (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110007000,A-10116,NOZZLE CYLINDER EXTENSION ROD MTG BUSH,,,NOZZLE CYLINDER EXTENSION ROD MTG BUSH (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110007100,A-10348,NOZZLE CYLINDER STOP LIMIT SWITCH OPERATING PIN,,,NOZZLE CYLINDER STOP LIMIT SWITCH OPERATING PIN (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110007100,A-10348,NOZZLE CYLINDER STOP LIMIT SWITCH OPERATING PIN,,,NOZZLE CYLINDER STOP LIMIT SWITCH OPERATING PIN (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110007100,A-10348,NOZZLE CYLINDER STOP LIMIT SWITCH OPERATING PIN,,,NOZZLE CYLINDER STOP LIMIT SWITCH OPERATING PIN (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110007100,A-10348,NOZZLE CYLINDER STOP LIMIT SWITCH OPERATING PIN,,,NOZZLE CYLINDER STOP LIMIT SWITCH OPERATING PIN (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110007100,A-10348,NOZZLE CYLINDER STOP LIMIT SWITCH OPERATING PIN,,,NOZZLE CYLINDER STOP LIMIT SWITCH OPERATING PIN (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110007200,A-10349,NOZZLE CYLINDER STOP SLIDER,,,NOZZLE CYLINDER STOP SLIDER (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110007200,A-10349,NOZZLE CYLINDER STOP SLIDER,,,NOZZLE CYLINDER STOP SLIDER (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110007200,A-10349,NOZZLE CYLINDER STOP SLIDER,,,NOZZLE CYLINDER STOP SLIDER (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110007200,A-10349,NOZZLE CYLINDER STOP SLIDER,,,NOZZLE CYLINDER STOP SLIDER (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110007200,A-10349,NOZZLE CYLINDER STOP SLIDER,,,NOZZLE CYLINDER STOP SLIDER (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110007300,A-12014,INJECTION UNIT SETTING BLOCK,,,INJECTION UNIT SETTING BLOCK (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110007300,A-12014,INJECTION UNIT SETTING BLOCK,,,INJECTION UNIT SETTING BLOCK (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110007300,A-12014,INJECTION UNIT SETTING BLOCK,,,INJECTION UNIT SETTING BLOCK (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110007300,A-12014,INJECTION UNIT SETTING BLOCK,,,INJECTION UNIT SETTING BLOCK (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110007300,A-12014,INJECTION UNIT SETTING BLOCK,,,INJECTION UNIT SETTING BLOCK (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110007400,A-10011,INJECTION FRAME MTG BOLT M27 X 35LG,,,INJECTION FRAME MTG BOLT M27 X 35LG (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110007400,A-10011,INJECTION FRAME MTG BOLT M27 X 35LG,,,INJECTION FRAME MTG BOLT M27 X 35LG (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110007400,A-10011,INJECTION FRAME MTG BOLT M27 X 35LG,,,INJECTION FRAME MTG BOLT M27 X 35LG (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110007400,A-10011,INJECTION FRAME MTG BOLT M27 X 35LG,,,INJECTION FRAME MTG BOLT M27 X 35LG (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110007400,A-10011,INJECTION FRAME MTG BOLT M27 X 35LG,,,INJECTION FRAME MTG BOLT M27 X 35LG (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110007500,A-10588,INJECTION GUARD MTG STUD,,,INJECTION GUARD MTG STUD (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110007500,A-10588,INJECTION GUARD MTG STUD,,,INJECTION GUARD MTG STUD (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110007500,A-10588,INJECTION GUARD MTG STUD,,,INJECTION GUARD MTG STUD (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110007500,A-10588,INJECTION GUARD MTG STUD,,,INJECTION GUARD MTG STUD (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110007500,A-10588,INJECTION GUARD MTG STUD,,,INJECTION GUARD MTG STUD (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110007600,A-10800,CROSS HEAD LIMIT SWITCH OPERATING PIN-90,,,CROSS HEAD LIMIT SWITCH OPERATING PIN-90 (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110007600,A-10800,CROSS HEAD LIMIT SWITCH OPERATING PIN-90,,,CROSS HEAD LIMIT SWITCH OPERATING PIN-90 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110007600,A-10800,CROSS HEAD LIMIT SWITCH OPERATING PIN-90,,,CROSS HEAD LIMIT SWITCH OPERATING PIN-90 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110007600,A-10800,CROSS HEAD LIMIT SWITCH OPERATING PIN-90,,,CROSS HEAD LIMIT SWITCH OPERATING PIN-90 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110007600,A-10800,CROSS HEAD LIMIT SWITCH OPERATING PIN-90,,,CROSS HEAD LIMIT SWITCH OPERATING PIN-90 (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110007700,A-10350,MOLD HEIGHT STOP LIMIT SWITCH OPERATING PIN-90 TON,,,MOLD HEIGHT STOP LIMIT SWITCH OPERATING PIN-90 TON (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110007700,A-10350,MOLD HEIGHT STOP LIMIT SWITCH OPERATING PIN-90 TON,,,MOLD HEIGHT STOP LIMIT SWITCH OPERATING PIN-90 TON (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110007700,A-10350,MOLD HEIGHT STOP LIMIT SWITCH OPERATING PIN-90 TON,,,MOLD HEIGHT STOP LIMIT SWITCH OPERATING PIN-90 TON (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110007700,A-10350,MOLD HEIGHT STOP LIMIT SWITCH OPERATING PIN-90 TON,,,MOLD HEIGHT STOP LIMIT SWITCH OPERATING PIN-90 TON (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110007700,A-10350,MOLD HEIGHT STOP LIMIT SWITCH OPERATING PIN-90 TON,,,MOLD HEIGHT STOP LIMIT SWITCH OPERATING PIN-90 TON (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110007800,A-10385,INJECTION MANIFOLD MTG PLATE - 280,,,INJECTION MANIFOLD MTG PLATE - 280 (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110007800,A-10385,INJECTION MANIFOLD MTG PLATE - 280,,,INJECTION MANIFOLD MTG PLATE - 280 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110007800,A-10385,INJECTION MANIFOLD MTG PLATE - 280,,,INJECTION MANIFOLD MTG PLATE - 280 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110007800,A-10385,INJECTION MANIFOLD MTG PLATE - 280,,,INJECTION MANIFOLD MTG PLATE - 280 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110007800,A-10385,INJECTION MANIFOLD MTG PLATE - 280,,,INJECTION MANIFOLD MTG PLATE - 280 (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110007900,A-10386,INJECTION MANIFOLD MTG STRIP - 280,,,INJECTION MANIFOLD MTG STRIP - 280 (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110007900,A-10386,INJECTION MANIFOLD MTG STRIP - 280,,,INJECTION MANIFOLD MTG STRIP - 280 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110007900,A-10386,INJECTION MANIFOLD MTG STRIP - 280,,,INJECTION MANIFOLD MTG STRIP - 280 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110007900,A-10386,INJECTION MANIFOLD MTG STRIP - 280,,,INJECTION MANIFOLD MTG STRIP - 280 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110007900,A-10386,INJECTION MANIFOLD MTG STRIP - 280,,,INJECTION MANIFOLD MTG STRIP - 280 (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110008000,A-12035,GREASE PUMP MOUNTING PLATE,,,GREASE PUMP MOUNTING PLATE (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110008000,A-12035,GREASE PUMP MOUNTING PLATE,,,GREASE PUMP MOUNTING PLATE (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110008000,A-12035,GREASE PUMP MOUNTING PLATE,,,GREASE PUMP MOUNTING PLATE (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110008000,A-12035,GREASE PUMP MOUNTING PLATE,,,GREASE PUMP MOUNTING PLATE (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110008000,A-12035,GREASE PUMP MOUNTING PLATE,,,GREASE PUMP MOUNTING PLATE (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
3131100100,A-10585,PLC BOX  MTG TOP BRACKET,,,PLC BOX  MTG TOP BRACKET (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
3131100100,A-10585,PLC BOX  MTG TOP BRACKET,,,PLC BOX  MTG TOP BRACKET (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
3131100100,A-10585,PLC BOX  MTG TOP BRACKET,,,PLC BOX  MTG TOP BRACKET (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
3131100100,A-10585,PLC BOX  MTG TOP BRACKET,,,PLC BOX  MTG TOP BRACKET (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
